Calendar_Year,Aus_Population,Aus_Short term overseas visitor arrivals,Aus_Short term Australian resident departures,QLD_Overseas_Arrivals_Males_Total_movement,QLD_Overseas_Arrivals_Females_Total_movement,QLD_Overseas_Arrivals_Persons_Total_movement,QLD_Overseas_Departures_Males_Total_movement,QLD_Overseas_Departures_Females_Total_movement,QLD_Overseas_Departures_Persons_Total_movement,QLD_Males_Employed_000,QLD_Males_Looking for full-time work_000,QLD_Males_Looking for part-time work_000,QLD_Males_Total_000,QLD_Males_Labour force_000,QLD_Males_Not in labour force_000,QLD_Males_Civilian pop'n aged 15 years and over_000,QLD_Males_Unemployment rate_%,QLD_Males_Partic-ipation rate_%,QLD_Females_Employed_000,QLD_Females_Looking for full-time work_000,QLD_Females_Looking for part-time work_000,QLD_Females_Total_000,QLD_Females_Labour force_000,QLD_Females_Not in labour force_000,QLD_Females_Civilian pop'n aged 15 years and over_000,QLD_Females_Unemployment rate_%,QLD_Females_Partic-ipation rate_%,QLD_TotalPersons_Employed_000,QLD_TotalPersons_Looking for full-time work_000,QLD_TotalPersons_Looking for part-time work_000,QLD_TotalPersons_Total_000,QLD_TotalPersons_Labour force_000,QLD_TotalPersons_Not in labour force_000,QLD_TotalPersons_Civilian pop'n aged 15 years and over_000,QLD_TotalPersons_Unemployment rate_%,QLD_TotalPersons_Partic-ipation rate_%,QLD_Net interstate and overseas migration,QLD_Net interstate and overseas migration rate
1788,859.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789,645.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1790,2056.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1791,2873.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1792,3264.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1793,3514.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1794,3579.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1795,3466.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796,4100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1797,4344.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798,4588.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1799,5088.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800,5217.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,5945.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,7014.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,7238.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,7598.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,7707.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,7910.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,8794.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,10263.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,11560.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,11566.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,11875.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,12630.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,13957.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,14086.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,15063.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,17553.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,21192.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,25859.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,31472.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,33543.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,35492.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,37364.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,40632.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,48072.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,52505.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,53882.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,56300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,58197.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,61934.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,70039.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,75981.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,83937.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,98095.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,105556.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,113354.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,125120.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,134488.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,151868.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,169939.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,190408.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,220968.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,240984.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,250848.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,264287.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,279148.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,293249.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,308797.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,332328.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849,373362.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850,405356.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851,437665.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852,513796.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,600992.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,694917.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1855,793260.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,876729.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1857,970287.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1858,1050828.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1859,1097305.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1860,1145585.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3778.00,146.50
1861,1168149.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5388.00,172.60
1862,1206918.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9805.00,246.80
1863,1259292.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15444.00,289.90
1864,1325183.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10674.00,158.10
1865,1390043.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11544.00,143.90
1866,1443955.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6334.00,69.60
1867,1483848.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.00,10.00
1868,1539552.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4718.00,46.10
1869,1592157.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.00,1.60
1870,1647756.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2851.00,25.40
1871,1700888.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3051.00,25.70
1872,1742847.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3435.00,27.50
1873,1794520.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7951.00,59.20
1874,1849392.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10826.00,73.60
1875,1898223.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12160.00,75.20
1876,1958679.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9644.00,54.90
1877,2031130.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9813.00,51.90
1878,2092164.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508.00,7.60
1879,2162343.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.00,0.40
1880,2231531.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.00,3.10
1881,2306736.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5909.00,27.30
1882,2388082.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16236.00,70.00
1883,2505736.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33437.00,127.90
1884,2605725.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17154.00,58.90
1885,2694518.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9657.00,31.20
1886,2788050.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8623.00,26.60
1887,2881362.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11222.00,32.80
1888,2981677.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6568.00,18.30
1889,3062477.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6054.00,16.20
1890,3151355.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.00,2.20
1891,3240985.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1266.00,-3.20
1892,3305753.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-356.00,-0.90
1893,3361895.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.00,1.50
1894,3426760.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2319.00,5.50
1895,3491621.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3351.00,7.70
1896,3553098.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1269.00,2.80
1897,3617783.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.00,3.70
1898,3664715.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3877.00,8.30
1899,3715988.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3699.00,7.70
1900,3765339.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1522.00,-3.10
1901,3824913.00,,,5710.00,784.00,6494.00,4759.00,411.00,5170.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4578.00,9.10
1902,3875318.00,,,3583.00,570.00,4153.00,4805.00,494.00,5299.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2493.00,-4.90
1903,3916592.00,,,2097.00,249.00,2346.00,2702.00,313.00,3015.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-787.00,-1.50
1904,3974150.00,,,1448.00,244.00,1692.00,2673.00,394.00,3067.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1625.00,-3.10
1905,4032977.00,,,1504.00,288.00,1792.00,3340.00,520.00,3860.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1576.00,-3.00
1906,4091485.00,,,1569.00,507.00,2076.00,4329.00,595.00,4924.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1433.00,-2.70
1907,4161722.00,,,3046.00,701.00,3747.00,5020.00,702.00,5722.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2110.00,-3.90
1908,4232278.00,,,3075.00,1588.00,4663.00,2890.00,648.00,3538.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.00,3.90
1909,4323960.00,,,4583.00,2316.00,6899.00,2644.00,628.00,3272.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,10724.00,18.80
1910,4425083.00,,,6940.00,3971.00,10911.00,3270.00,688.00,3958.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,10746.00,18.20
1911,4573786.00,,,11951.00,6177.00,18128.00,3301.00,826.00,4127.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,13667.00,22.20
1912,4746589.00,,,7605.00,4446.00,12051.00,2781.00,702.00,3483.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3813.00,6.00
1913,4893741.00,,,6963.00,3621.00,10584.00,2704.00,781.00,3485.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,12110.00,18.50
1914,4971778.00,,,5607.00,2992.00,8599.00,6439.00,984.00,7423.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837.00,7.10
1915,4969457.00,,,2653.00,1484.00,4137.00,11361.00,505.00,11866.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9336.00,-13.50
1916,4917949.00,,,1990.00,553.00,2543.00,12903.00,400.00,13303.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19439.00,-28.40
1917,4982063.00,,,1601.00,308.00,1909.00,1522.00,254.00,1776.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3754.00,-5.50
1918,5080912.00,,,1261.00,233.00,1494.00,1484.00,234.00,1718.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,5362.00,7.70
1919,5303574.00,,,5582.00,557.00,6139.00,1249.00,289.00,1538.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,22044.00,30.50
1920,5411297.00,,,2594.00,1621.00,4215.00,2472.00,989.00,3461.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2177.00,2.90
1921,5510944.00,,,2852.00,1602.00,4454.00,2529.00,910.00,3439.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913.00,2.50
1922,5637286.00,,,4249.00,1777.00,6026.00,1929.00,805.00,2734.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3820.00,4.90
1923,5755986.00,,,3926.00,1751.00,5677.00,2107.00,954.00,3061.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,7376.00,9.30
1924,5882002.00,,,4240.00,2289.00,6529.00,2358.00,1053.00,3411.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,7859.00,9.70
1925,6003027.00,23236.00,20356.00,5030.00,2090.00,7120.00,2402.00,1041.00,3443.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,10020.00,12.00
1926,6124020.00,24795.00,21714.00,4610.00,2622.00,7232.00,2682.00,1138.00,3820.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,6094.00,7.10
1927,6251016.00,26435.00,22183.00,4134.00,2564.00,6698.00,2493.00,1108.00,3601.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2144.00,2.50
1928,6355770.00,26721.00,23684.00,3803.00,2070.00,5882.00,2631.00,1077.00,3708.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2685.00,3.00
1929,6436213.00,24892.00,24091.00,3177.00,1806.00,4983.00,2932.00,1244.00,4176.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.00,1.20
1930,6500751.00,22186.00,20042.00,2583.00,1555.00,4138.00,2970.00,1398.00,4368.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3116.00,3.40
1931,6552606.00,17616.00,10193.00,1536.00,1030.00,2566.00,2529.00,1027.00,3556.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2682.00,2.90
1932,6603785.00,19031.00,12804.00,1721.00,1128.00,2849.00,2214.00,1153.00,3367.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-183.00,-0.20
1933,6656695.00,18126.00,17849.00,1601.00,1187.00,2788.00,1958.00,1178.00,3136.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1251.00,1.30
1934,6707247.00,23051.00,18257.00,1816.00,1400.00,3216.00,2192.00,1331.00,3523.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1532.00,1.60
