Calendar_Year,Aus_Population,Aus_Short term overseas visitor arrivals,Aus_Short term Australian resident departures,QLD_Overseas_Arrivals_Males_Total_movement,QLD_Overseas_Arrivals_Females_Total_movement,QLD_Overseas_Arrivals_Persons_Total_movement,QLD_Overseas_Departures_Males_Total_movement,QLD_Overseas_Departures_Females_Total_movement,QLD_Overseas_Departures_Persons_Total_movement,QLD_Males_Employed_000,QLD_Males_Looking for full-time work_000,QLD_Males_Looking for part-time work_000,QLD_Males_Total_000,QLD_Males_Labour force_000,QLD_Males_Not in labour force_000,QLD_Males_Civilian pop'n aged 15 years and over_000,QLD_Males_Unemployment rate_%,QLD_Males_Partic-ipation rate_%,QLD_Females_Employed_000,QLD_Females_Looking for full-time work_000,QLD_Females_Looking for part-time work_000,QLD_Females_Total_000,QLD_Females_Labour force_000,QLD_Females_Not in labour force_000,QLD_Females_Civilian pop'n aged 15 years and over_000,QLD_Females_Unemployment rate_%,QLD_Females_Partic-ipation rate_%,QLD_TotalPersons_Employed_000,QLD_TotalPersons_Looking for full-time work_000,QLD_TotalPersons_Looking for part-time work_000,QLD_TotalPersons_Total_000,QLD_TotalPersons_Labour force_000,QLD_TotalPersons_Not in labour force_000,QLD_TotalPersons_Civilian pop'n aged 15 years and over_000,QLD_TotalPersons_Unemployment rate_%,QLD_TotalPersons_Partic-ipation rate_%,QLD_Net interstate and overseas migration,QLD_Net interstate and overseas migration rate
1935,6755662.00,22501.00,20323.00,2075.00,1504.00,3579.00,2176.00,1528.00,3704.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.00,2.70
1936,6810413.00,25492.00,22050.00,2231.00,1696.00,3927.00,2251.00,1581.00,3832.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1519.00,1.60
1937,6871492.00,28313.00,24347.00,2663.00,2020.00,4683.00,2326.00,1860.00,4186.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.00,1.50
1938,6935909.00,33480.00,24163.00,2579.00,1851.00,4430.00,1979.00,1618.00,3597.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.00,1.10
1939,7004912.00,26261.00,19361.00,2172.00,1743.00,3915.00,1548.00,1225.00,2773.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760.00,3.70
1940,7077586.00,14184.00,4726.00,1073.00,859.00,1932.00,963.00,390.00,1353.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.00,0.20
1941,7143598.00,10346.00,2572.00,900.00,1289.00,2189.00,654.00,285.00,939.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4458.00,-4.30
1942,7201096.00,1094.00,522.00,1841.00,197.00,2038.00,97.00,21.00,118.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10498.00,-10.10
1943,7269658.00,1646.00,676.00,1499.00,704.00,2203.00,529.00,141.00,670.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5467.00,-5.20
1944,7347024.00,2961.00,2605.00,1351.00,358.00,1709.00,1451.00,1087.00,2538.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-549.00,-0.50
1945,7430197.00,4104.00,2788.00,1658.00,945.00,2603.00,1053.00,1649.00,2702.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.00,0.20
1946,7517981.00,10343.00,6702.00,1267.00,666.00,1933.00,2710.00,3815.00,6525.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4340.00,-4.00
1947,7637963.00,17698.00,18764.00,1436.00,635.00,2071.00,1704.00,971.00,2675.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2230.00,-2.00
1948,7792465.00,26171.00,19557.00,2544.00,1685.00,4229.00,1930.00,956.00,2886.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,8330.00,7.40
1949,8045570.00,37292.00,25351.00,4549.00,2679.00,7228.00,2165.00,1454.00,3610.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,14188.00,12.30
1950,8307481.00,43692.00,31413.00,4836.00,2519.00,7355.00,2381.00,1467.00,3848.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,16470.00,13.80
1951,8527907.00,44982.00,34532.00,4871.00,2745.00,7616.00,2607.00,1620.00,4227.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,14313.00,11.70
1952,8739569.00,47698.00,40619.00,4411.00,2686.00,7097.00,2628.00,1648.00,4276.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,13196.00,10.50
1953,8902686.00,45515.00,39946.00,3924.00,2533.00,6457.00,3316.00,2082.00,5398.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,7388.00,5.70
1954,9089936.00,49067.00,45701.00,3927.00,2021.00,5948.00,3879.00,1904.00,5783.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,7229.00,5.50
1955,9311825.00,53565.00,52180.00,4831.00,2433.00,7264.00,3614.00,2403.00,6017.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,12332.00,9.20
1956,9530871.00,66018.00,51400.00,4434.00,2247.00,6681.00,3523.00,2313.00,5836.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,13492.00,9.80
1957,9744087.00,58616.00,53438.00,4570.00,2369.00,7209.00,4203.00,2750.00,6953.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,5844.00,4.10
1958,9947358.00,61342.00,58888.00,5330.00,3449.00,8779.00,4990.00,3443.00,8433.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,6419.00,4.50
1959,10160968.00,68120.00,64631.00,6424.00,4689.00,11113.00,6718.00,4603.00,11321.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,4574.00,3.10
1960,10391920.00,84623.00,77761.00,6815.00,4781.00,11596.00,6759.00,5022.00,11781.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282.00,1.50
1961,10642654.00,99296.00,89880.00,,,15482.00,,,14114.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,2384.00,1.60
1962,10846059.00,111424.00,95872.00,,,16220.00,,,15824.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.00,0.10
1963,11055482.00,125377.00,112427.00,,,22280.00,,,23674.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,9937.00,6.30
1964,11280429.00,147878.00,133248.00,,,28309.00,,,26321.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,10618.00,6.60
1965,11505408.00,173328.00,161692.00,,,32766.00,,,32374.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,13465.00,8.20
1966,11704843.00,187262.00,183161.00,,,39188.00,,,39362.00,480.60,4.20,,4.60,485.10,98.40,583.50,0.90,83.10,185.80,4.10,,5.30,191.10,390.50,581.60,2.80,32.90,666.40,8.30,,9.90,676.20,488.90,1165.10,1.50,58.00,9636.00,5.80
1967,11912253.00,221821.00,217746.00,,,51874.00,,,51668.00,483.40,6.20,,6.40,489.80,106.20,596.00,1.30,82.20,195.60,4.10,,6.70,202.40,394.60,597.00,3.30,33.90,679.00,10.30,,13.20,692.20,500.80,1192.90,1.90,58.00,8785.00,5.20
1968,12145582.00,299889.00,251880.00,,,60264.00,,,51698.00,494.80,4.30,,5.60,500.50,108.70,609.10,1.10,82.20,194.20,5.90,,9.20,203.40,410.20,613.60,4.50,33.10,689.00,10.20,4.60,14.80,703.80,518.80,1222.70,2.10,57.60,12809.00,7.40
1969,12407217.00,361277.00,288805.00,,,66528.00,,,60371.00,501.40,4.90,,5.60,507.00,118.30,625.30,1.10,81.10,210.70,4.60,5.30,9.90,220.60,410.20,630.80,4.50,35.00,712.10,9.50,6.00,15.50,727.60,528.40,1256.10,2.10,57.90,11176.00,6.30
1970,12663469.00,416128.00,352526.00,,,77886.00,,,82237.00,507.80,5.50,,6.00,513.80,122.50,636.20,1.20,80.80,223.90,5.00,4.60,9.60,233.50,413.70,647.10,4.10,36.10,731.70,10.40,5.10,15.60,747.20,536.10,1283.40,2.10,58.20,12619.00,7.00
1971,13198380.00,432393.00,413917.00,,,71257.00,,,79658.00,515.40,4.80,,5.50,520.80,123.80,644.60,1.00,80.80,227.40,4.90,4.90,9.90,237.30,419.20,656.50,4.20,36.10,742.80,9.80,5.60,15.30,758.10,543.10,1301.20,2.00,58.30,15905.00,8.70
1972,13409288.00,426403.00,504519.00,,,79336.00,,,84587.00,527.20,8.30,,9.40,536.60,127.90,664.50,1.80,80.80,238.00,5.40,,8.80,246.80,429.20,676.00,3.60,36.50,765.20,13.80,4.50,18.20,783.40,557.10,1340.50,2.30,58.40,19729.00,10.40
1973,13614344.00,472124.00,638141.00,,,105666.00,,,101775.00,545.10,6.30,,6.80,551.90,136.90,688.80,1.20,80.10,250.80,,5.40,8.20,259.00,439.50,698.50,3.20,37.10,795.90,9.00,6.00,15.00,810.90,576.40,1387.30,1.90,58.50,27829.00,14.30
1974,13831978.00,532683.00,769650.00,,,144085.00,,,135991.00,557.30,9.60,,10.10,567.40,144.80,712.20,1.80,79.70,264.00,5.50,6.10,11.70,275.70,447.80,723.50,4.20,38.10,821.30,15.10,6.70,21.80,843.10,592.60,1435.70,2.60,58.70,23565.00,11.70
1975,13968881.00,516022.00,911814.00,,,156277.00,,,154130.00,561.70,18.60,,20.70,582.40,149.80,732.20,3.60,79.50,278.30,14.80,6.80,21.60,299.90,442.70,742.60,7.20,40.40,840.00,33.40,8.90,42.30,882.30,592.50,1474.80,4.80,59.80,11279.00,5.50
1976,14110107.00,531900.00,973800.00,93157.00,92161.00,185319.00,94889.00,91519.00,186408.00,568.70,24.90,,25.70,594.40,156.30,750.70,4.30,79.20,278.60,15.90,6.50,22.40,301.00,460.50,761.50,7.40,39.50,847.30,40.80,7.30,48.10,895.40,616.70,1512.20,5.40,59.20,13738.00,6.60
1977,14281533.00,563300.00,971300.00,96468.00,95427.00,191896.00,93593.00,89617.00,183210.00,579.50,28.00,,30.20,609.70,159.00,768.60,5.00,79.30,296.50,19.00,8.20,27.20,323.80,456.90,780.70,8.40,41.50,876.00,47.00,10.40,57.40,933.40,615.90,1549.30,6.20,60.20,17451.00,8.20
1978,14430830.00,630600.00,1062100.00,108776.00,98781.00,207557.00,103686.00,97632.00,201318.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,17770.00,8.20
1979,14602481.00,793400.00,1175900.00,123377.00,120106.00,243483.00,121198.00,112359.00,233558.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,23858.00,10.80
1980,14807370.00,904700.00,1203500.00,140932.00,132580.00,273513.00,136335.00,125339.00,261674.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,37632.00,16.60
1981,15054100.00,936800.00,1217200.00,156477.00,142242.00,298720.00,149084.00,137775.00,286860.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,55511.00,23.70
1982,15288900.00,954600.00,1286900.00,165462.00,149761.00,315222.00,162399.00,144908.00,307307.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,41665.00,17.20
1983,15483500.00,943800.00,1252900.00,154530.00,144466.00,298997.00,158809.00,143794.00,302603.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,17507.00,7.10
1984,15677300.00,1015200.00,1418700.00,168367.00,165782.00,334149.00,170607.00,160938.00,331546.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,16360.00,6.50
1985,15900600.00,1142700.00,1512000.00,190507.00,174180.00,364686.00,184652.00,165435.00,350087.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,23976.00,9.30
1986,16138800.00,1429300.00,1539600.00,225612.00,204851.00,430463.00,217163.00,200207.00,417370.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,29526.00,11.20
1987,16394600.00,1784600.00,1622400.00,281385.00,256324.00,537709.00,270257.00,244531.00,514788.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,38220.00,14.30
1988,16687100.00,2249200.00,1697600.00,384880.00,361557.00,746437.00,380919.00,350346.00,731265.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,59225.00,21.60
1989,16936700.00,2080300.00,1989800.00,377759.00,340494.00,718253.00,367344.00,328675.00,696019.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,64838.00,22.90
1990,17169800.00,2214900.00,2170100.00,430706.00,398941.00,829646.00,411240.00,373897.00,785138.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,41819.00,14.40
1991,17379000.00,2370500.00,2099300.00,477305.00,444873.00,922178.00,471230.00,437472.00,908702.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,41142.00,13.90
1992,17557100.00,2603100.00,2276200.00,533488.00,508258.00,1041746.00,529651.00,490951.00,1020602.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,46708.00,15.40
1993,17719100.00,2996100.00,2267100.00,604218.00,595667.00,1199886.00,608325.00,577739.00,1186064.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,52982.00,17.10
1994,17893400.00,3361600.00,2354500.00,667776.00,658763.00,1326539.00,654368.00,632786.00,1287154.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,48528.00,15.30
1995,18119600.00,3725900.00,2518600.00,740797.00,768294.00,1509091.00,705457.00,736337.00,1441794.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,52182.00,16.10
1996,18330100.00,4164900.00,2732000.00,857293.00,870215.00,1727508.00,810332.00,822799.00,1633131.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,39513.00,12.00
1997,18510000.00,4318000.00,2932800.00,918160.00,888289.00,1806449.00,873670.00,838245.00,1711915.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,29951.00,8.90
1998,18705600.00,4167300.00,3161200.00,883162.00,852612.00,1735774.00,866362.00,822441.00,1688803.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,27915.00,8.20
1999,18919200.00,4459600.00,3210000.00,933071.00,913476.00,1846547.00,911295.00,890242.00,1801537.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,34204.00,9.90
2000,19141000.00,4931300.00,3498200.00,951524.00,939952.00,1891477.00,927732.00,915061.00,1842794.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,36284.00,10.30
2001,19386500.00,4855800.00,3442600.00,978911.00,964318.00,1943229.00,954527.00,930777.00,1885305.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,50200.00,14.10
2002,19605400.00,4841200.00,3460900.00,989317.00,955551.00,1944868.00,969485.00,934272.00,1903757.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,65370.00,17.90
2003,19827200.00,4745800.00,3388000.00,995647.00,951302.00,1946949.00,994235.00,932975.00,1927210.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,61413.00,16.40
2004,20046000.00,5199700.00,4363600.00,1174726.00,1152091.00,2326818.00,1162943.00,1122298.00,2285240.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,58106.00,15.20
2005,20311500.00,5463000.00,4745800.00,1248964.00,1219384.00,2468348.00,1250151.00,1220212.00,2470364.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,61318.00,15.60
2006,20627500.00,5493100.00,4932300.00,1288038.00,1227483.00,2515520.00,1287771.00,1243026.00,2530797.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,60406.00,15.10
2007,21016100.00,5613300.00,5568800.00,1334961.00,1266658.00,2601618.00,1332079.00,1287295.00,2619374.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,69634.00,16.90
2008,21475600.00,5574600.00,6068500.00,1361330.00,1292375.00,2653705.00,1354746.00,1281722.00,2636468.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,80356.00,19.00
2009,21865600.00,5557500.00,6518300.00,1348179.00,1297468.00,2645647.00,1370209.00,1315946.00,2686155.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,57316.00,13.20
2010,22172500.00,5871600.00,7368600.00,1452722.00,1369106.00,2821828.00,1473804.00,1386947.00,2860750.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,37054.00,8.40
2011,22527400.00,5872200.00,8050500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,22942200.00,6167000.00,8493400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,23321700.00,6481700.00,9051800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,23672600.00,6922300.00,9480200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,24012800.00,7449900.00,9807400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,24385600.00,8269200.00,10380600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,24702900.00,8815300.00,10931600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,