Year_Financial,AUS_GDP_Current_Millions,AUS_GDP_Real_2015-16_Millions,AUS_GDP_Real_2015-16_Percentage,AUS_Terms of trade Index set to 2015-16,AUS_Terms of trade percentage set to 2015-16,AUS_Unemployment rate,Brisbane_Index,Brisbane_YoY_change,Weighted average of eight capital cities_Index,Weighted average of eight capital cities_YoY_change,QLD_BuildingsApproved_Residential houses_Value_Millions,QLD_BuildingsApproved_Other residential_Value_Millions,"QLD_BuildingsApproved_Alterations, additions and conversions_Value_Millions",QLD_BuildingsApproved_Total residential_Value_Millions,QLD_BuildingsApproved_Non-residential_Value_Millions,QLD_BuildingsApproved_Total_Value_Millions,QLD_Net overseas migration
1900-01,419,47114,,79.8,,3.9,,,,,,,,,,,
1901-02,444,51885,10.1,86.4,8.3,4.8,,,,,,,,,,,
1902-03,428,48490,-6.5,94.6,9.4,8.5,,,,,,,,,,,
1903-04,448,54039,11.4,95.7,1.2,9.4,,,,,,,,,,,
1904-05,444,53126,-1.7,100.7,5.3,8.6,,,,,,,,,,,
1905-06,479,55534,4.5,99.1,-1.5,6.6,,,,,,,,,,,
1906-07,538,63357,14.1,97.9,-1.3,5.2,,,,,,,,,,,
1907-08,536,58511,-7.6,94.7,-3.2,3.4,,,,,,,,,,,
1908-09,573,60784,3.9,94.6,-0.1,3.3,,,,,,,,,,,
1909-10,623,64269,5.7,95,0.4,3.3,,,,,,,,,,,
1910-11,684,70072,9,91.1,-4.1,2.9,,,,,,,,,,,
1911-12,734,69040,-1.5,91.5,0.5,2.4,,,,,,,,,,,
1912-13,802,75920,10,93.4,2,5,,,,,,,,,,,
1913-14,864,76459,0.7,91.7,-1.8,3.3,,,,,,,,,,,
1914-15,838,67380,-11.9,92.6,1.1,5.9,,,,,,,,,,,
1915-16,969,75098,11.5,91.6,-1.1,3.5,,,,,,,,,,,
1916-17,1022,72794,-3.1,90,-1.8,3.3,,,,,,,,,,,
1917-18,1062,71553,-1.7,83.9,-6.8,3.4,,,,,,,,,,,
1918-19,1145,73183,2.3,72.1,-14.1,3.6,,,,,,,,,,,
1919-20,1253,69160,-5.5,70.4,-2.3,3.4,,,,,,,,,,,
1920-21,1382,78597,13.6,60.6,-13.9,5.8,,,,,,,,,,,
1921-22,1378,82770,5.3,57.6,-5,6.1,,,,,,,,,,,
1922-23,1510,85552,3.4,83.1,44.1,5,,,,,,,,,,,
1923-24,1569,88888,3.9,112.8,35.8,4.7,,,,,,,,,,,
1924-25,1722,94691,6.5,131.5,16.6,6.3,,,,,,,,,,,
1925-26,1659,91894,-3,95.4,-27.5,4.9,,,,,,,,,,,
1926-27,1729,95783,4.2,95.8,0.4,4.2,,,,,,,,,,,
1927-28,1739,94930,-0.9,106.7,11.4,6.2,,,,,,,,,,,
1928-29,1712,93105,-1.9,99.6,-6.6,6.7,,,,,,,,,,,
1929-30,1566,94451,1.4,79.8,-19.9,9.8,,,,,,,,,,,
1930-31,1287,85552,-9.4,60.4,-24.2,16.4,,,,,,,,,,,
1931-32,1210,87003,1.7,60.5,0.1,19.7,,,,,,,,,,,
1932-33,1264,92223,6,63.9,5.6,18.9,,,,,,,,,,,
1933-34,1356,95663,3.7,83,29.9,16,,,,,,,,,,,
1934-35,1432,97802,2.2,69.5,-16.2,14,,,,,,,,,,,
1935-36,1574,102797,5.1,86.4,24.3,11,,,,,,,,,,,
1936-37,1717,106118,3.2,100.2,16,8.8,,,,,,,,,,,
1937-38,1857,112908,6.4,84.3,-15.9,7.5,,,,,,,,,,,
1938-39,1819,108391,-4,69.6,-17.4,8.8,,,,,,,,,,,
1939-40,1980,114344,5.5,72.1,3.6,9,,,,,,,,,,,
1940-41,2145,122914,7.5,64.6,-10.5,4.9,,,,,,,,,,,
1941-42,2497,140937,14.7,56.7,-12.1,1.9,,,,,,,,,,,
1942-43,2858,153216,8.7,52.9,-6.7,1,,,,,,,,,,,
1943-44,2905,151392,-1.2,50.9,-3.8,1,,,,,,,,,,,
1944-45,2842,142642,-5.8,55.1,8.3,1.2,,,,,,,,,,,
1945-46,2935,136749,-4.1,60.8,10.3,2.2,,,,,,,,,,,
1946-47,3149,133803,-2.2,73.9,21.5,2.9,,,,,,,,,,,
1947-48,3793,145095,8.4,87.9,18.9,2,,,,,,,,,,,
1948-49,4324,150404,3.7,98.4,12,1.5,3.8,,3.9,,,,,,,,
1949-50,5099,162609,8.1,99.8,1.4,1.8,4.1,7.9,4.2,7.7,,,,,,,
1950-51,6773,171987,5.8,145.9,46.3,1.1,4.6,12.2,4.7,11.9,,,,,,,
1951-52,7267,177027,2.9,91.6,-37.3,1.4,5.6,21.7,5.8,23.4,,,,,,,
1952-53,8244,175651,-0.8,99.2,8.3,2.9,6.1,8.9,6.3,8.6,,,,,,,
1953-54,9013,186704,6.3,103.1,3.9,2,6.2,1.6,6.5,3.2,,,,,,,
1954-55,9603,197832,6,96,-6.8,1.4,6.3,1.6,6.5,0,,,,,,,
1955-56,10405,207778,5,85.8,-10.7,1.5,6.5,3.2,6.8,4.6,,,,,,,
1956-57,11332,211862,2,92.2,7.4,2,6.8,4.6,7.1,4.4,,,,,,,
1957-58,11588,216378,2.1,85.4,-7.4,2.6,7,2.9,7.2,1.4,,,,,,,
1958-59,12448,232442,7.4,76.9,-9.9,2,7.2,2.9,7.3,1.4,,,,,,,
1959-60,16591,244841,5.3,83.1,8,2.4,7.4,2.8,7.5,2.7,,,,,,,
1960-61,17551,250928,2.5,79.6,-4.2,2.3,7.6,2.7,7.8,4,,,,,,,
1961-62,17765,254179,1.3,80.3,0.9,3.2,7.8,2.6,7.8,0,,,,,,,
1962-63,19207,269976,6.2,82.1,2.2,2.2,7.8,0,7.8,0,,,,,,,
1963-64,21223,288816,7,90.5,10.2,1.7,7.9,1.3,8,2.6,,,,,,,
1964-65,23163,306097,6,86.2,-4.8,1.2,8.2,3.8,8.2,2.5,,,,,,,
1965-66,24352,313390,2.4,86.2,0,1.4,8.6,4.9,8.5,3.7,,,,,,,
1966-67,27146,333143,6.3,85.7,-0.6,1.8,8.8,2.3,8.8,3.5,,,,,,,
1967-68,29172,350118,5.1,82.3,-4,1.9,9.1,3.4,9.1,3.4,,,,,,,
1968-69,32712,374783,7,84.4,2.6,1.8,9.3,2.2,9.3,2.2,,,,,,,
1969-70,36857,401663,7.2,85.9,1.8,1.7,9.5,2.2,9.6,3.2,,,,,,,
1970-71,40321,417744,4,80.5,-6.3,1.7,10,5.3,10,4.2,168.1,31.9,,,173.5,,
1971-72,44492,434088,3.9,75.5,-6.2,2.3,10.7,7,10.7,7,219.7,50.1,,,141.8,,
1972-73,49756,445433,2.6,89.8,18.9,2.7,11.3,5.6,11.4,6.5,313,84.7,,,211.1,,5803
1973-74,60282,463713,4.1,96.5,7.5,2.2,12.8,13.3,12.8,12.3,352.8,120.1,4.9,477.8,266.7,744.5,8220
1974-75,71171,469972,1.3,87.8,-9,4.1,14.8,15.6,15,17.2,267.8,67,7.2,342.1,268.3,610.4,8654
1975-76,83248,482132,2.6,83.8,-4.6,4.9,16.8,13.5,16.9,12.7,449,59.7,11.3,520,370.5,890.5,2384
1976-77,96090,499477,3.6,81.1,-3.2,4.9,19.1,13.7,19.3,14.2,520.2,92.8,16.5,629.6,324.3,953.9,968
1977-78,104937,503957,0.9,73.8,-9,6.3,20.9,9.4,21.1,9.3,516.7,104.5,17.4,638.6,426.8,1065.4,4012
1978-79,118607,524334,4,74.3,0.7,6.3,22.7,8.6,22.8,8.1,568.7,192.7,17.6,779,440.9,1219.9,6857
1979-80,134446,540243,3,77,3.6,6.2,24.9,9.7,25.2,10.5,688.9,224.9,24.9,938.6,645.3,1584,6489
1980-81,152168,558275,3.3,76.4,-0.8,5.9,27.1,8.8,27.5,9.1,900.2,470.6,32.4,1403.1,547.8,1950.9,9480
1981-82,175645,576859,3.3,75.2,-1.6,6.2,30.1,11.1,30.4,10.5,980.3,655.3,46.3,1681.9,909.9,2591.8,18168
1982-83,189189,564048,-2.2,74.1,-1.5,9,33.3,10.6,33.9,11.5,831.7,353,51.1,1235.8,729.4,1965.2,17565
1983-84,213414,589889,4.6,75.9,2.4,9.6,35.8,7.5,36.2,6.8,1093,315.9,58.5,1467.4,1190.6,2658.1,8621
1984-85,235013,620854,5.2,74.7,-1.6,8.6,37.4,4.5,37.8,4.4,1122.6,250,64.7,1437.3,1348.2,2785.5,3267
1985-86,260285,645918,4,67.6,-9.5,7.9,40.4,8,40.9,8.2,1043.4,205.8,66.3,1315.5,1317.1,2632.6,7665
1986-87,285755,662416,2.6,63.9,-5.5,8.3,43.9,8.7,44.7,9.3,947.9,217.7,71.5,1237,1635.4,2872.4,11382
1987-88,323946,700436,5.7,69.5,8.8,7.8,47,7.1,48,7.4,1540.9,516.9,91.4,2149.2,2156.5,4305.7,13171
1988-89,367591,727528,3.9,79.8,14.8,6.6,50.3,7,51.5,7.3,2247,1090.8,127.9,3465.6,2270.8,5736.4,20442
1989-90,403932,753463,3.6,80,0.3,6.2,54.1,7.6,55.7,8.2,1922.3,818.6,150.8,2891.7,2091.2,4982.9,21776
1990-91,414538,750541,-0.4,75.8,-5.3,8.4,56.8,5,58.6,5.2,2013.7,577.4,172.7,2763.9,1472.2,4236,13142
1991-92,422438,753859,0.4,73.5,-3,10.3,57.9,1.9,59.7,1.9,2577,668.6,205.8,3451.5,1530.7,4982.1,9743
1992-93,443369,784303,4,70.5,-4.1,10.9,58.7,1.4,60.3,1,2888.3,941.2,212.9,4042.4,1383.9,5426.3,8250
1993-94,465743,815508,4,68.5,-2.8,10.5,59.8,1.9,61.4,1.8,3253.5,1337.5,229.2,4820.2,1761.6,6581.8,3719
1994-95,494567,846742,3.8,70.7,3.2,8.9,62.1,3.8,63.4,3.3,2891.5,1109.3,240.9,4241.6,2063.5,6305.1,5241
1995-96,527599,879584,3.9,73,3.3,8.4,64.5,3.9,66.1,4.3,2227.1,664.4,249.9,3141.4,2326,5467.4,10580
1996-97,555291,914472,4,75.1,2.9,8.6,65.4,1.4,67,1.4,2412.5,779.2,270.1,3461.8,2244,5705.8,13051
1997-98,588097,956325,4.6,74.7,-0.5,8,65.8,0.6,67,0,2593.4,1014.7,289.5,3897.7,3372.7,7270.3,12620
1998-99,619801,1004314,5,71,-5,7.3,66.5,1.1,67.8,1.2,2415,718.3,284.9,3418.2,2464.4,5882.6,12490
1999-00,660859,1043916,3.9,73.9,4.1,6.6,67.6,1.7,69.4,2.4,2996,1083.7,385.4,4465.1,2089,6554.2,13710
2000-01,704766,1064096,1.9,75.1,1.6,6.4,71.6,5.9,73.6,6.1,2121,959.5,418,3498.5,2651.8,6150.4,17514
2001-02,753943,1106692,4,76.2,1.5,6.7,73.8,3.1,75.7,2.9,3725.6,1387.6,543.2,5656.4,2471.8,8128.2,21003
2002-03,800628,1139735,3,77.4,1.6,6.1,76.1,3.1,78,3,4335.9,2317.5,684.6,7338,3003.8,10341.8,26488
2003-04,860215,1185337,4,83.1,7.4,5.6,78.3,2.9,79.9,2.4,5422.4,2827.9,889.7,9140.1,3275.6,12415.7,27122
2004-05,921352,1223153,3.2,91,9.5,5.2,80.3,2.6,81.8,2.4,5177.7,2943.6,962.6,9083.9,4345.1,13429,25399
2005-06,995719,1257820,2.8,100.7,10.7,5,82.9,3.2,84.4,3.2,5542.1,2688.9,1048.8,9279.7,6210.2,15489.9,29555
2006-07,1085145,1305332,3.8,107.9,7.1,4.5,85.6,3.3,86.9,3,6704.7,2673.8,1209.8,10588.3,6909.5,17497.8,32952
2007-08,1175737,1353078,3.7,114,5.7,4.2,89.2,4.2,89.8,3.3,7675.1,3880.5,1255,12810.6,8288.6,21099.2,46145
2008-09,1258302,1379094,1.9,122.2,7.2,4.9,92.5,3.7,92.6,3.1,5345.7,2573.5,1154.9,9074.2,9364.8,18439,53907
2009-10,1299079,1407406,2.1,117.8,-3.6,5.4,95,2.7,94.8,2.4,6464.8,2333.7,1371,10169.5,8748.3,18917.8,59319
2010-11,1414219,1441903,2.5,141.9,20.5,5,98.1,3.3,97.7,3.1,5248.8,2087,1331.4,8667.3,7426.4,16093.7,35820
2011-12,1496800,1498021,3.9,142.6,0.5,5.2,100,1.9,100,2.4,4818.5,1993.4,1280.2,8092.1,6152.5,14244.6,34629
2012-13,1533882,1537561,2.6,129,-9.5,5.4,102,2,102.3,2.3,5155.7,2459.4,1164.9,8780,8572,17352,
2013-14,1595776,1576897,2.6,124.1,-3.8,5.8,104.9,2.8,105,2.6,5735.4,4089.9,1214.5,11039.8,6475.4,17515.2,
2014-15,1621404,1613972,2.4,111.2,-10.4,6.2,106.8,1.8,106.8,1.7,6240.1,5468.5,1366.3,13074.9,6072.9,19147.7,
2015-16,1659604,1659604,2.8,100,-10.1,5.9,108.5,1.6,108.3,1.4,6878.1,7002.9,1347.7,15228.6,7564.7,22793.4,
2016-17,1758130,1694483,2.1,114.4,14.4,5.7,110.4,1.8,110.2,1.8,7123.7,5532.1,1368.3,14024.1,8165.9,22190,
2017-18,,,,,,,112.3,1.7,112.3,1.9,7687.5,4725.9,1544.2,13957.6,7541.8,21499.5,
2018-19,,,,,,,114.1,1.6,114.1,1.6,6533.1,3617.5,1679.8,11830.3,8656,20486.3,
2019-20,,,,,,,115.4,1.1,115.7,1.4,6234.8,3158.8,1837.8,11231.4,9135.9,20367.4,
2020-21,,,,,,,117.8,2.1,117.5,1.6,9209.1,4368.1,2647.5,16224.7,7927.4,24152.1,
2021-22,,,,,,,124.1,5.3,122.8,4.5,9510.3,5060.4,2563.1,17133.7,10462.9,27596.6,